Date,1,3,5,6,39,42,46,47,49,50,51,52,53,56,63,64,65,66,67,68,71,72,77,78,79,81,84,87,88,89,90,95,96,97,98,99,100,103,104,105,106,107,108,110,112,113,114,116,117,118,119,121,123,125,138,139,140,141,142,144,150,151,152,153,156,157,158,160,165,166,176,182,190,197,198,200,203,204,206,212,214,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,336,339,342,343,344,346,347,348,349,350,354,355,356,357,358,359,360,361,362,368
2020-09-10 03:59:32,0.7811434029199071,0.0,0.1717769112928107,0.0,0.0,0.0,0.9834234234235737,0.9834234234235737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.7962347729789592,0.6176470588235272,0.0,0.7799658658264408,0.7777777777777777,0.7777777777777781,0.7777777777777777,0.0,0.05779939758065922,0.0,0.0,0.0,0.0,0.13151843381669082,0.0,0.0,0.0,0.2622159714914222,0.17289719626168223,0.1717769112928107,0.7266225611810455,0.0,0.125,0.024390243902439025,0.5555555555555556,0.2777777777777778,0.9236238532110086,0.07637614678898785,0.0,0.0,0.18320610687078442,0.4000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627118644,0.6724702637476287,0.18116683725690752,1.0,0.0,0.0,0.375,0.9409450832891331,0.0,0.0,0.0,0.0,0.9409450832891331,0.08771929824561298,0.9321533923303835,0.8147766500077285,0.4654088050314442,0.7142857142856656,0.0,0.0,0.7413793103448276,1.0,0.3333333333333335,0.3333333333333335,0.3777296449983094,0.26417206140473715,0.07278372375919417,0.0,0.0,0.0,0.0,0.0,0.4210526315789025,0.6086956521739353,0.37142857142856656,0.0,0.0,0.0,0.33538326096893234
2020-09-10 03:59:47,0.7811434029199071,0.0,0.25930687357332305,0.0,0.0006949270326614965,0.0,0.9830630630631276,0.9830630630631276,6.98896846529351e-05,0.0,0.0,6.993753473594211e-05,0.00011492826178027826,0.0,0.0,0.00035186488388205817,0.0,0.0,0.0,0.0003140703517559018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006821468525828323,0.000701793784912752,0.0,0.0,0.004219409282697484,0.0005812601720549537,0.0006261856087803608,0.0005812601720478483,0.0005699722342029645,0.0006945409084622156,0.7777777777777777,0.7962347729789592,0.6176470588235272,0.0,0.7799658658264408,0.7777777777777777,0.7777777777777781,0.7777777777777777,0.0,0.05779939758065922,0.0,0.0,0.0,0.0,0.13151843381669082,0.0,0.0,0.0,0.2622159714914222,0.2616822429906542,0.25930687357332305,0.7266225611810455,0.0006949270326614965,0.125,0.024390243902439025,0.5555555555555556,0.2777777777777778,0.9087155963302749,0.09128440366973223,0.0,0.0004903012288153263,0.18320610687078442,0.4000000000000057,0.0,0.0,0.0,0.0007991050023932189,0.00039999999999906777,0.00036275695284260223,0.0006948948392491161,0.0006938421509161685,0.000593049460327677,0.0,0.0,0.0,0.847457627118644,0.6724702637476287,0.24415400362176065,1.0,0.0010706638115642875,0.001271266164550866,0.75,0.47858606364275197,0.0006856875689500441,0.0,0.0010094382687810821,0.0,0.47858606364275197,0.5409356725146175,0.4631268436578171,0.509480138080272,0.4654088050314442,0.5714285714285552,0.0013881001359550282,0.0006987091688159808,0.3793103448275861,1.0,0.5,0.5,0.3883075659620827,0.3033088822723431,0.13452003150093716,0.0006949270326614965,0.0009161599131530807,0.0006949270326614965,0.0006949270326614965,0.0006949270326614965,0.4210526315789025,0.6086956521739353,0.37142857142856656,0.0006949270326614965,0.0006942252320065734,0.000801282051284602,0.03191091003761748
2020-09-10 04:00:02,0.7811434029199071,0.0,0.3422299957338084,0.0,0.001389854065322993,0.0,0.9830630630631276,0.9830630630631276,0.00012138734702560328,0.0,0.0,0.0001214704550704937,0.00017469095790545452,0.0,0.00395256916995379,0.00105559465165328,0.0,0.0,0.003773584905658822,0.0009422110552748109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013642937051514537,0.001403587569825504,0.0,0.0,0.004219409282697484,0.0012787723785194771,0.0012523712175607216,0.0012787723785123717,0.0011480869289002271,0.0013890818169173258,0.7777777777777777,0.7962347729789592,0.6176470588235272,0.0,0.7799658658264408,0.7777777777777777,0.7777777777777781,0.7777777777777777,0.0,0.05779939758065922,0.0,0.0,0.0,0.0,0.13151843381669082,0.0,0.0,0.0,0.2622159714914222,0.3411214953271028,0.3376231556137814,0.7310943673619477,0.001389854065322993,0.0,0.024390243902439025,0.4444444444444444,0.2777777777777778,0.9548165137614664,0.0451834862385283,0.0,0.0008886709772255585,0.18320610687078442,0.4000000000000057,0.0,0.0,0.0,0.0014916626711354297,0.0011999999999972033,0.0004568050517264055,0.0013897896784982322,0.0013876843018252316,0.0013047088127180473,0.0,0.0,0.0,0.847457627118644,0.6895362868470949,0.24415400362176065,1.0,0.002141327623128575,0.001958050536231326,0.75,0.9155423688199515,0.0013765528351399325,0.0,0.0012757420912485884,0.5,0.9155423688199515,0.10233918128654906,0.9056047197640118,0.9249832551908908,0.38364779874213895,0.5714285714285552,0.002775386950816028,0.0013876692730470097,0.836206896551724,1.0,0.3333333333333335,0.3333333333333335,0.3777296449983094,0.3033088822723431,0.13452003150093716,0.001389854065322993,0.0014462132214241308,0.001389854065322993,0.001389854065322993,0.001389854065322993,0.368421052631561,0.6086956521739353,0.37142857142856656,0.001389854065322993,0.0013886349021738909,0.000801282051284602,0.11470830941619481
2020-09-10 04:00:17,0.7811434029199071,0.0,0.42975995801432076,0.0,0.0020847810979844894,0.0,0.9827027027026816,0.9827027027026816,0.00013610096484484302,0.0,0.0,0.00013619414659515883,0.0002298565235570038,0.0,0.00395256916995379,0.001407459535535338,0.0,0.0,0.003773584905658822,0.0012562814070307127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046440557734286,0.002105381354738256,0.0,0.0,0.004219409282697484,0.0018600325505673254,0.0018877654382336573,0.0018600325505673254,0.0017424865445718751,0.0020836227253795414,0.7777777777777777,0.7962347729789592,0.6176470588235272,0.0,0.7799658658264408,0.7777777777777777,0.7777777777777781,0.7777777777777777,0.0,0.05779939758065922,0.0,0.0,0.0,0.0,0.13151843381669082,0.0,0.0,0.0,0.2622159714914222,0.43457943925233644,0.42975995801432076,0.7310943673619477,0.0020847810979844894,0.0,0.0,0.4444444444444444,0.2222222222222222,0.9548165137614664,0.0451834862385283,0.0,0.0013483283792439238,0.18320610687078442,0.30000000000000426,0.0,0.0,0.0,0.002290767673535754,0.001599999999996271,0.0008195620045690077,0.0020846845177473483,0.0020815264527342947,0.0018977582730386189,0.0,0.0,0.0,0.847457627118644,0.6895362868470949,0.24415400362176065,1.0,0.002141327623128575,0.001958050536231326,0.75,0.565558388549797,0.002080827528157414,0.0,0.0023751365331285967,0.0,0.565558388549797,0.4824561403508767,0.5221238938053099,0.5353186665979701,0.38364779874213895,0.5714285714285552,0.002775386950816028,0.0020904929664311567,0.3620689655172413,1.0,0.5,0.5,0.3722320412722162,0.26417206140473715,0.07278372375919417,0.0020847810979844894,0.002044241237111777,0.0020847810979844894,0.0020847810979844894,0.0020847810979844894,0.4210526315789025,0.5217391304348098,0.2857142857142776,0.0020847810979844894,0.002083321229580548,0.0016025641025656512,0.15679960901702095
2020-09-10 04:00:32,0.0,0.0,0.7430250861761547,0.0,0.002779708130645986,0.0,1.0,1.0,0.0030751461246190104,0.0,0.0,0.003077251528502245,0.0029306706753651213,0.002923976608144585,0.00395256916995379,0.0028149190710777816,0.0,0.0029239766081872176,0.003773584905658822,0.0028266331658244326,0.002810424118546706,0.0031873308609799977,0.012021602289252087,0.012987012987011326,0.01225395629901982,0.0120799472875035,0.0029239766081872176,0.002783159158511239,0.002779103388263593,0.0028115015974421453,0.004092769440646293,0.004219409282697484,0.002790048825850988,0.002716540508686194,0.002790048825850988,0.0026625845797951797,0.002778163633841757,0.0,0.0,0.0,0.005767391970279284,0.0,0.0,0.0,0.0,0.00634621104125857,0.0,0.0031873308609799977,0.0031679282085690375,0.0,0.004126547455300056,0.0,0.0,0.0,0.0,0.2622159714914222,0.7523364485981308,0.7430250861761547,0.7754448834573964,0.002779708130645986,0.25,0.34146341463414637,0.5555555555555556,0.3888888888888889,0.9692660550458712,0.03073394495413595,0.2,0.0029111635461021024,0.0,0.4000000000000057,0.0,0.0,0.0,0.0028767780086269568,0.00280000000000058,0.0030498454924092755,0.0027795793569964644,0.002781150621572692,0.0027873324635265817,0.004675747103064509,0.0031837687120575,0.0,0.8135593220338984,0.6895362868470949,0.24415400362176065,1.0,0.0032119914346893097,0.0021005179732469514,0.5,0.437540554148033,0.002769912960921772,0.0,0.0031354391884725885,0.0,0.437540554148033,0.5350877192982431,0.46902654867256643,0.47086403215003353,0.38364779874213895,0.5714285714285552,0.0034699545649345964,0.002785113817839857,0.6465517241379308,1.0,0.5,0.5,0.3722320412722162,0.26417206140473715,0.07278372375919417,0.002779708130645986,0.002726056997502724,0.002779708130645986,0.002779708130645986,0.002779708130645986,0.368421052631561,0.5217391304348098,0.2857142857142776,0.002779708130645986,0.0027770853661870376,0.0024038461538467004,0.19764230550186812
2020-09-10 04:00:47,0.0,0.0,0.8075208478565321,0.0,0.0034746351633074823,0.0,1.0,1.0,0.003207568685006379,0.0,0.0,0.0032097647522171258,0.003208797068868563,0.002923976608144585,0.00395256916995379,0.0031667839549598398,0.0,0.0029239766081872176,0.003773584905658822,0.00314070351758744,0.002810424118546706,0.0031873308609799977,0.012021602289252087,0.012987012987011326,0.01225395629901982,0.0120799472875035,0.0029239766081872176,0.0034653060110798606,0.003480897173176345,0.0028115015974421453,0.004092769440646293,0.004219409282697484,0.003371308997905942,0.0033058916698891494,0.003371308997905942,0.0032081294325436716,0.003472704542296867,0.0,0.0,0.0,0.005767391970279284,0.0,0.0,0.0,0.0,0.00634621104125857,0.0,0.0031873308609799977,0.0031679282085690375,0.0,0.004126547455300056,0.0,0.0,0.0,0.0,0.2622159714914222,0.8177570093457943,0.8075208478565321,0.7754448834573964,0.0034746351633074823,0.0,0.2682926829268293,0.5555555555555556,0.3888888888888889,1.0,0.0,0.0,0.0034014647749174287,0.0,0.4000000000000057,0.0,0.0,0.0,0.0037025198444382568,0.0031999999999996476,0.0034126024452518777,0.003474474196238475,0.0034749927724817553,0.0033803819238542587,0.004675747103064509,0.0031837687120575,0.0,0.8135593220338984,0.6895362868470949,0.24415400362176065,1.0,0.0032119914346893097,0.0021005179732469514,0.375,0.9813363416321814,0.0034507498096090217,0.0,0.0032933605005176503,0.0,0.9813363416321814,0.052631578947366364,0.9675516224188792,0.9926580452367457,0.38364779874213895,0.7142857142856656,0.0034699545649345964,0.0034738380576051497,0.836206896551724,1.0,0.3333333333333335,0.3333333333333335,0.3777296449983094,0.26417206140473715,0.07278372375919417,0.0034746351633074823,0.0034500289497430003,0.0034746351633074823,0.0034746351633074823,0.0034746351633074823,0.368421052631561,0.5217391304348098,0.2857142857142776,0.0034746351633074823,0.0034715872554329508,0.0032051282051277497,0.05716668556481974
2020-09-10 04:01:02,0.0,0.0,0.8674097694168827,0.0,0.004169562195968979,0.0,0.9996396396395539,0.9996396396395539,0.003277458369659314,0.0,0.0,0.0032797022869566206,0.0036202402460396854,0.002923976608144585,0.00395256916995379,0.0038705137227310615,0.0,0.0029239766081872176,0.003773584905658822,0.003768844221106349,0.002810424118546706,0.0031873308609799977,0.012021602289252087,0.012987012987011326,0.01225395629901982,0.0120799472875035,0.0029239766081872176,0.004147452863662693,0.004182690958089097,0.0028115015974421453,0.004092769440646293,0.004219409282697484,0.004068821204370465,0.0039504945024617655,0.004068821204370465,0.003794386587728127,0.004167245450759083,0.0,0.0,0.0,0.005767391970279284,0.0,0.0,0.0,0.0,0.00634621104125857,0.0,0.0031873308609799977,0.0031679282085690375,0.0,0.004126547455300056,0.0,0.0,0.0,0.0,0.2622159714914222,0.8785046728971962,0.8674097694168827,0.7754448834573964,0.004169562195968979,0.0,0.1951219512195122,0.5555555555555556,0.3888888888888889,0.9566513761467874,0.04334862385320548,0.0,0.0037691906965307,0.0,0.4000000000000057,0.0,0.0,0.0,0.004261893346118484,0.003999999999997783,0.003506650544135681,0.004169369035487591,0.004168834923390818,0.004092041276244629,0.004675747103064509,0.0031837687120575,0.0,0.8135593220338984,0.6895362868470949,0.18116683725690752,1.0,0.004282655246253597,0.0028786093600032814,0.625,0.5102405113390072,0.00413665648683903,0.0,0.004473117887251021,0.0,0.5102405113390072,0.520467836257307,0.49557522123893816,0.5209181307640784,0.38364779874213895,0.7142857142856656,0.004857563224504702,0.004173516891448514,0.6551724137931034,1.0,0.3333333333333335,0.3333333333333335,0.3722320412722162,0.26417206140473715,0.07278372375919417,0.004169562195968979,0.003995547100085872,0.004169562195968979,0.004169562195968979,0.004169562195968979,0.368421052631561,0.5217391304348098,0.2857142857142776,0.004169562195968979,0.004165074734803653,0.004006410256408799,0.1827500522777521
2020-09-10 04:01:17,0.0,0.0,0.9319055310972604,0.0,0.004864489228630475,0.013888888890505768,0.9981981981982244,0.9981981981982244,0.0032958503919360282,0.0,0.0,0.003298106901361564,0.0036983914640487114,0.002923976608144585,0.00395256916995379,0.00422237860661312,0.0,0.0029239766081872176,0.003773584905658822,0.004082914572862251,0.002810424118546706,0.0031873308609799977,0.012021602289252087,0.012987012987011326,0.01225395629901982,0.0120799472875035,0.0029239766081872176,0.004829599716231314,0.004884484743001849,0.0028115015974421453,0.004092769440646293,0.004219409282697484,0.004650081376425419,0.004549054275557296,0.004650081376425419,0.004348073900963811,0.004861786359221298,0.0,0.0,0.0,0.005767391970279284,0.0,0.0,0.0,0.0,0.00634621104125857,0.0,0.0031873308609799977,0.0031679282085690375,0.0,0.004126547455300056,0.0,0.0,0.0,0.0,0.2622159714914222,0.9439252336448597,0.9319055310972604,0.7739747006033895,0.004864489228630475,0.0,0.14634146341463414,0.5555555555555556,0.3333333333333333,0.9688073394495405,0.03119266055045955,0.0,0.004290135752150093,0.0,0.4000000000000057,0.0,0.0,0.0,0.005060998348511703,0.004399999999996851,0.0038694074969782832,0.004864263874736707,0.0048626770742998815,0.004685090736565201,0.004675747103064509,0.0031837687120575,0.0,0.8135593220338984,0.6724702637476287,0.1496732540744823,1.0,0.005353319057817885,0.003408314249853106,0.625,0.4327346351944041,0.004852618078505344,0.0,0.005278346207131079,0.0,0.4327346351944041,0.5584795321637408,0.45722713864306797,0.4131846050801175,0.3333333333333357,0.7142857142856656,0.00555180422088597,0.004869028786394836,0.5517241379310345,1.0,0.3333333333333335,0.3333333333333335,0.3777296449983094,0.26417206140473715,0.07278372375919417,0.004864489228630475,0.004698539345135089,0.004864489228630475,0.004864489228630475,0.004864489228630475,0.368421052631561,0.5217391304348098,0.2857142857142776,0.004864489228630475,0.004860222157606842,0.004807692307693401,0.03335264371242386
2020-09-10 04:01:32,0.21885659708009286,0.0,0.08238986579527352,0.0,0.005559416261291972,0.013888888890505768,0.990630630630676,0.990630630630676,0.0033657400765854106,0.0,0.0,0.0033680444361010586,0.003815618291064027,0.0058479532163460135,0.00395256916995379,0.005629838142148458,0.0,0.005847953216374435,0.003773584905658822,0.005653266331655971,0.0035769034236032837,0.0032474691791115617,0.012021602289252087,0.012987012987011326,0.01225395629901982,0.0120799472875035,0.005847953216374435,0.0055663183170082675,0.005558206776512975,0.006261980830672087,0.006821282401091366,0.008438818565394968,0.005580097651709082,0.005359412122217577,0.005580097651709082,0.0053577390015604465,0.005556327267676409,0.22222222222222232,0.2857142857142856,0.17647058823529527,0.005767391970279284,0.22974924510962302,0.22222222222222232,0.22222222222222232,0.2222222222222221,0.00634621104125857,0.022057568094325575,0.0032474691791115617,0.003439099021367298,0.0,0.006877579092162023,0.05067519455823444,0.005586592178772776,0.00468164794007464,0.002537280213665838,0.1696270215158459,0.0794392523364486,0.07778302567524653,0.7739747006033895,0.005559416261291972,0.25,0.12195121951219512,0.5555555555555556,0.3333333333333333,0.9688073394495405,0.03119266055045955,0.2,0.005944902399413365,0.06870229007654416,0.4000000000000057,0.0,0.0,0.0,0.005647008683602905,0.00560000000000116,0.004003761923957683,0.005559158713985823,0.005562301243138279,0.005574664927053163,0.00609880056921952,0.0032826435167798707,0.0,0.8135593220338984,0.6724702637476287,0.1496732540744823,1.0,0.005353319057817885,0.003408314249853106,0.875,0.9841741223476577,0.0055430249027530465,0.0,0.005436136464140873,0.0,0.9841741223476577,0.06432748538011523,0.9557522123893805,0.9350816631459631,0.3333333333333357,0.7142857142856656,0.00555180422088597,0.005557726818999242,0.7931034482758619,1.0,0.3333333333333335,0.3333333333333335,0.3722320412722162,0.26417206140473715,0.07278372375919417,0.005559416261291972,0.005228264690959605,0.005559416261291972,0.005559416261291972,0.005559416261291972,0.368421052631561,0.5217391304348098,0.2857142857142776,0.005559416261291972,0.005554816265934903,0.00560897435897445,0.24322705986388837
